id_str,possibly_sensitive,favorite_count,geo,text,coordinates
842422845103865856,,0,,RT @StopTrump2020: We must not allow the #antisemitic &amp; #racist followers of #Trump to think this is OK.  This nation is better than t… ,
842422845934325760,,0,,"RT @2ALAW: This man lost both arms. Trump realized this and thus, touched his face so he could feel the human connection.… ",
842422847414910977,false,0,,Explain the hypocrisy of ANY billionaire having an exotic car collection? I'd love to hear the liberal logic behind… https://t.co/lXrh6X8cTO,
842422849465946115,false,0,,L’impact de l’Executive Order de #Trump sur la sécurité des données personnelles d’origine européenne -via @LesEchos https://t.co/zTTTPl2e8p,
842422849193299968,false,0,,RT @SassyRe75696315: Damn straight 👊🇺🇸👊💋 https://t.co/hdf5UclxC3,
842422850682204160,false,0,,#Trump 🇺🇸 Chronicling homelessness: a behind-the-scenes look at our new project https://t.co/V8mgPUf9xA ⬅️See Here https://t.co/wkGaMI66zI,
842422851764285440,false,0,,RUSSIA DID IT!!!  PUTIN HATES BIG MAC's https://t.co/nAwhYkevCD,
842422852959657989,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842422854394236930,false,0,,"EXCLUSIVE: #Nazi-Allied Group Claims Top #Trump Aide #SebastianGorka As a member.
 https://t.co/unCV22ub5p via @jdforward",
842422855258251265,false,0,,The latest Al's Daily Digest! https://t.co/1sKRXTwIBC #trump #tcdisrupt,
842422855769985025,false,0,,"Derrick Watson puts ALL AT RISK
Americans - let your voices be heard-CALL HIM! (808) 541-1470
These judges are… https://t.co/i8ACnOykPe",
842422856596230145,,0,,"RT @Jackeraser2: Le Slogan de #Trump c'est ""America First""..mais j'ai pas entendu celui de #Hamon c'est quoi ?  ""Les Salafistes First"" ?",
842422858131357697,,0,,"RT @ResistanceParty: Who will the Trump budget hurt? Poor, elderly &amp; red states. Hope the ability to be politically incorrect worth it.

ht…",
842422858429145088,false,0,,RT @bertrand_caza: La #TAXE frontière #TRUMP qui affole le #MadeinFrance https://t.co/yxsZXUywcZ,
842422858269753348,false,0,,#Trump: When I said that #Obama had me wire-tapped what I meant was he saw me on television once.   https://t.co/EbHc2WWhkB,
842422860245274624,false,0,,"😜
Koolaid overdose.⬇️

#peoplepower #TheResistance #NotMyPresident #UniteBlue #indivisible #ImWithHer #resist… https://t.co/TSyA7AopzE",
842422860673085445,false,0,,RT @PFPalestine: #Trump coupe le budget à l'aide extérieur d'un tiers... sauf pour #Israël https://t.co/Y5LPlM4Wco,
842422859062484995,,0,,"RT @RichardAngwin: After adopting Paul Ryan's plan to replace #ACA , #TrumpBudget adopts his plan to replace #MealsOnWheels 

#1u… ",
842422864951287809,false,0,,@CarolineWalkerB  #trump Protect the2nd Amendment https://t.co/kxEacG08eA,
842422865299304448,,0,,"RT @2ALAW: This man lost both arms. Trump realized this and thus, touched his face so he could feel the human connection.… ",
842422865949413376,false,0,,#EPA #climatechange #GlobalWarming https://t.co/bpIb56mJI5,
842422868734533632,false,0,,"You mean the same auto industry the @GOP said ""Let them fail!""? The same auto industry that was saved by Obama?… https://t.co/W7CiZliFqh",
842422871188226048,,0,,"RT @zlando: So many attacks on #Trump for saying what #CNN is - a #FAKENEWS site.
BUT whistleblower Amber Lyon describes how CN… ",
842422872337346560,,0,,RT @BoilerRoomTweet: President Trump is proposing big cuts to biomedical research as part of budget to reduce discretionary spending by 23%…,
842422875458031616,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842422875512532992,false,0,,RT @MarkDice: But I thought the hackers support Trump? https://t.co/kvc7vzRExj,
842422875252506624,,0,,RT @ASJBaloch: @realDonaldTrump tweets #Pakistan is not our friend. &amp; Balochs tweet by thanking @POTUS &amp; saying V #Balochs stand w… ,
842422876502413313,,0,,RT @skoch_wny: New shit has come to light. @maddow #Trump #russiagate,
842422876926038018,,0,,RT @LynXDuffy: #Trump to threaten climate with nukes till it comes to its senses &amp; gets back to normal #climatechange #environment https://…,
842422883213275137,,0,,"The Booman Tribune has a reaslly excellent analysis of #TRUMP and his problems. If correct, it gives me hope we can survive #PaulRyan.",
842422883624357889,,0,,RT @LeeCamp: #Trump &amp; GOP bought by Wall Street. Dems bought by Wall Street. Stop defending them. The best slaves don't know they're slaves.,
842422884496744448,,0,,RT @SilverAdie: #With each passing day there's another reason to independently investigate and impeach #Trump. #ThursdayThoughts… ,
842422887172661248,false,0,,"RT @FoxNews: .@McDonalds' Twitter account hacked, blasts President #Trump https://t.co/Ak3d9jrwfE",
842422887462100993,,0,,"RT @SafetyPinDaily: #Trump admits his health care plan would benefit rich investors, screw over people who voted for him | by @ZackFord 
ht…",
842422888040820736,,0,,RT @k03168452: ▼私は日本国民の一人として #アパホテル を全面的に支持します！→ #中国 が叫ぶ #南京大虐殺 は根拠・証拠がない完全なるデマ・捏造です！ふざけるな！▼善良なる日本国民の皆さまは #アパホテル に宿泊しよう！ #TRUMP https://t.c…,
842422888942698496,false,0,,"Let oCare go on and blame democrats for obstructing the process.
When Ocare fails blame democrats for lying and pas… https://t.co/6vocl2t7aC",
842422890310074368,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422890171621376,false,0,,President #Trump’s Budget Proposal Asks For $4 Billion To Start #BorderWall Construction https://t.co/zjG309VA18,
842422890976829440,,0,,Que derechos afecta #trump a indocumentados mexicanos? por favor ya dejen de repetir pendejadas solo benefician a #EPNinmoraleIrresponsable,
842422890624647170,,0,,RT @smaddoxsr: Those supporters of the Confederate Traitors never give up. We must always hold them in check. Ban Confederate symb… ,
842422890880458754,,0,,"RT @ManySoulsWithin: The man is clueless &amp; feckless. In his hubris to paint Obama as the bad guy he commits the sins he rails about

@RepAd…",
842422892797255680,false,0,,"Trump Travel Ban Blocked Nationwide By Federal Judges In Hawaii, Maryland #Trump #Donaldtrump #theresistance  https://t.co/CWBjLpuLjU",
842422895666184192,,0,,"RT @RealAlexJones: Hey @McDonalds #Trump isn't ""disgusting,"" but your food is! Boycott? #ImLovinIt LIVE 11am-3pm CT: https://t.co/OQtch0tDE…",
842422896987267072,false,0,,Still running for POTUS in his debauched mind. https://t.co/Cb1aQRHn7N,
842422897687859201,false,0,,RT @draco333999: #Trump is going to the equivalent of shock and awe for the #leftists and #liberals  https://t.co/IRObKSJv9P,
842422899218690049,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842422898581204993,,0,,RT @Don_Vito_08: ANOTHER Court Strikes Down #Trump 's @POTUS New Immigration Executive Order #TerrorBan #TravelBan @realDonaldTrump… ,
842422902813265920,,0,,"RT @ukoepke: #Trump #Erdogan u #Putin“ in Wiederholung  – ein weiterer Beleg f d üblich werdende Selbstgleichschaltung #Medien
https://t.co…",
842422906491686912,false,0,,@Bill_Rhodes54  #trump Protect the2nd Amendment https://t.co/kxEacG08eA,
842422908748193792,,0,,"RT @2ALAW: This man lost both arms. Trump realized this and thus, touched his face so he could feel the human connection.… ",
842422910346227714,,0,,"RT @2ALAW: Let's Make This Go Viral🌏

Retweet If You Think Donald Trump Is Doing An Excellent Job.

#Trump 🇺🇸
@PAB2187 
@POTUS https://t.co…",
842422911130456064,false,0,,RT @PinkBelgium: Complete Rubbish!!!!!!! Mutiny? VA Hospital in #Florida Takes Down Portrait of President #Trump https://t.co/mqgf3QoUWx vi…,
842422911591940097,false,0,,"RT @RT_com: #McDonald’s Twitter account brands #Trump ‘disgusting excuse of a president’ 
https://t.co/BGt1PRkwxC https://t.co/fvTpOg2h7Z",
842422913676468224,false,0,,RT @MarkDice: But I thought the hackers support Trump? https://t.co/kvc7vzRExj,
842422912304869376,false,0,,#RT🇺🇸👏👏🇺🇸 William and Kate to visit Paris as part of Brexit charm offensive https://t.co/tNdkgCxWa6 #TRUMP🇺🇸👏🇺🇸 https://t.co/zfYNnJtQe9,
842422913630408705,false,0,,#10vor10 heute►Wie will die Politik #AV2020 jetzt dem Volk erklären?►US-Tourismus fürchtet #Trump-Effekt►Mehr als S… https://t.co/YX4uOG7syP,
842422915618476032,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842422916637724672,,0,,"RT @immigrant4trump: President Trump is going to Make America Great Again regardless of the color of your skin, no more business as usua… ",
842422919414321152,,0,,RT @JaySekulow: The blocking of President #Trump's order by two federal judges represents a fundamental misunderstanding of the First Amend…,
842422919347224577,false,0,,Be Informed about #Trump + #Village just here https://t.co/bfxeH8yNsx,
842422920798457856,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422921595355136,false,0,,#Trump attacking #FakeNews is bad but if Fake news agents attack Trump it’s no big deal - WTF?  https://t.co/5VjGOU84T2,
842422922740404224,,0,,"RT @ed_hooley: RAND PAUL DEFENDS PRESIDENT TRUMP: JOHN MCCAIN HAS BEEN WRONG ON JUST ABOUT EVERYTHING 
#McCain #MAGA #Gop #Trump https://t.…",
842422924623536129,false,0,,RT @ed_hooley: TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co/Rp09VTwdbO,
842422925399486464,,0,,"RT @zlando: So many attacks on #Trump for saying what #CNN is - a #FAKENEWS site.
BUT whistleblower Amber Lyon describes how CN… ",
842422925198159872,false,0,,#RT🇺🇸👏👏🇺🇸 Tommy LiPuma obituary https://t.co/22iq1Sq0K4 #TRUMP🇺🇸👏🇺🇸 https://t.co/FPoi5bUQEy,
842422927492554753,,0,,Les oligarques veulent un 2ème tour #Macron-#LePen pour valider #LaMondialisationHeureuse. Ils sont fous. Ils n'ont rien appris de #Trump.,
842422927370948608,,0,,"@RubinReport you've been shilling for #Trump. Legit for people to assume. BTW, defining gay as left-wing is identity politics that u hate.",
842422929723916288,,0,,RT @commondreams: #Trump is Considering Expanding Killing Powers Abroad. Consequences for Civilians Will be Disastrous.… ,
842422931686801408,,0,,"RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN &amp; #RUSSIA!

WE NEED AN INDEPENDENT INQUIRY! 

#TheResistance #Election2016… ",
842422931221295104,false,0,,https://t.co/gipGjUxP12 Another #Trump friend being charged for pedophilia. These ppl are fucking sick! #ImpeachTrump #Trumprussia #resist,
842422931854577664,,0,,RT @JesusFnChristo: All we had were tiny little souls the day Donald was born. Sorry everyone #ImpeachTrump #Trump #JesusSaves,
842422932332716032,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422935092625408,false,0,,"RT @FoxNews: .@McDonalds' Twitter account hacked, blasts President #Trump https://t.co/Ak3d9jrwfE",
842422934853570562,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842422935738560512,,0,,RT @smaddoxsr: Trump and his Pirate friends don't need educated American workers. Their profits are made off of the backs of forei… ,
842422936636166145,false,0,,"#CIA needs to retool its #cyberspace capabilities, possibly so, but not under #Duress from #Trump leak-happy friend… https://t.co/7TLtfcNjLK",
842422937416282112,,0,,"RT @ResistanceParty: Who will the Trump budget hurt? Poor, elderly &amp; red states. Hope the ability to be politically incorrect worth it.

ht…",
842422939307896833,false,0,,RT @CNEWS: Nouveau revers pour Donald #Trump sur son décret migratoire bloqué par un juge fédéral américain ➡️… ,
842422940255834112,,0,,Why should Mexico pay for America's security apparatus? Sounds like a handout. #trump,
842422939962159104,false,0,,#RT🇺🇸👏👏🇺🇸 Chronicling homelessness: a behind-the-scenes look at our new project https://t.co/R1uLpRcFWI #TRUMP🇺🇸👏🇺🇸 https://t.co/ZJxgXnwYaX,
842422941077934082,false,0,,"RT @FoxBusiness: President #Trump: ""We are here today to celebrate America's commitment to Ireland."" https://t.co/EzEYGAQ4Yf",
842422942311014403,,0,,RT @Netzai_Sandoval: En EEUU están arrebatando los derechos y las propiedades de nuestros hermanos migrantes ¿pensaban que nos quedaríam… ,
842422945662271489,false,0,,RT @ed_hooley: TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co/Rp09VTwdbO,
842422946215927808,false,0,,"Yes...you upper class....
Who don't believe in Muslim n Hindu....then why are you talking about....them

Lier..mata… https://t.co/k8xUWWmx9X",
842422949332307969,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422951697874945,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422951400091648,false,0,,"#Trump his 'Irish' proverb 😂😂😂

Ah he's comedy gold!! https://t.co/Z6kYgP3nFB",
842422952201195520,,0,,"RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN &amp; #RUSSIA!

WE NEED AN INDEPENDENT INQUIRY! 

#TheResistance #Election2016… ",
842422952830283776,,0,,"RT @2ALAW: This man lost both arms. Trump realized this and thus, touched his face so he could feel the human connection.… ",
842422954113806337,false,0,,RADICAL ISLAMICS MERGING WITH DEMS https://t.co/2rfmKYZnUZ,
842422955187568640,false,0,,Current context to #Trump + #President + #College + #Travel + #Applications you'll find here https://t.co/vR21DaF41n,
842422955409833988,,0,,At this point I think #Trump would like to see the poor battle it out in The Hunger Games as a means of promoting fiscal responsibility.,
842422966541402112,,0,,"RT @ed_hooley: RAND PAUL DEFENDS PRESIDENT TRUMP: JOHN MCCAIN HAS BEEN WRONG ON JUST ABOUT EVERYTHING 
#McCain #MAGA #Gop #Trump https://t.…",
842422967191654400,,0,,RT @zeitonline: Millionen Amerikaner könnten wegen #Trump ihre Sozialwohnungen verlieren. Dafür bekommt das Militär neue Waffen. https://t.…,
842422966617022465,false,0,,McEurotrash 'expert' is so in love with a prank that he practically wets himself. https://t.co/CUMjHqFg7h,
842422967296524289,false,0,,"Crypto Currency is the wave of the future, https://t.co/pAiA0r4npA #bitcoin #cryptocurrency #virtualcurrency #forex… https://t.co/t0NcmiXmtw",
842422968705769474,false,0,,#resist #persist https://t.co/SpKSL08D5O,
842422969255116801,,0,,RT @JesusFnChristo: I call my son Trump's budget 'Americans Last' #Trump,
842422969406124032,,0,,"RT @ToDropADime2: #Trump told the #NYTimes to Stop printing these unflattering pic of @realDonaldTrump 
Pls. Don't Retweet 500 times!… ",
842422971721515009,,0,,"RT @NyetMyPOTUS: #Trump voters cancelling reservations at the Maui #ritzcarlton and finding new plans.  

#boycotthawaii #MuslimBan… ",
842422972308631552,,0,,"RT @ResistanceParty: Who will the Trump budget hurt? Poor, elderly &amp; red states. Hope the ability to be politically incorrect worth it.

ht…",
842422973684453376,false,0,,At this point I think #Trump would like to see the poor battle it out in The Hunger Games as a means of promoting …  https://t.co/GFR69szbxd,
842422976444301316,false,0,,RT @PFPalestine: #Trump coupe le budget à l'aide extérieur d'un tiers... sauf pour #Israël https://t.co/Y5LPlM4Wco,
